Date, Category, Amount, Note, Account
11/30/2024, Salary, 1983.69, , Monthly
11/28/2024, Fatherly Support, 512, , Monthly
11/26/2024, Utilities, -51.24, Spectrum | 1, Monthly
11/21/2024, Eating Out, -40, PJ cash for tacos, Monthly
11/21/2024, Eating Out, -70.65, Smg food | 3, Monthly
11/21/2024, Eating Out, 19, Zoe Zelle smg , Monthly
11/20/2024, Fuel, -43.42, Simi petroleum | 5, Monthly
11/20/2024, Eating Out, -34.49, Cocktails | 3, Monthly
11/20/2024, Eating Out, -14.01, In n out | 3, Monthly
11/17/2024, Groceries, -30.31, Target, Monthly
11/17/2024, Groceries, -12.48, Vons | 3, Monthly
11/16/2024, Groceries, -104.63, Costco | 2, Monthly
11/16/2024, Eating Out, -2.18, Costco ice cream | 3, Monthly
11/16/2024, Cashback, 1.83, PayPal, Monthly
11/16/2024, Groceries, -2.6, Primo water refill | 2, Monthly
11/15/2024, Investing, -500, Fidelity s&p500, Monthly
11/15/2024, Salary, 1983.7, , Monthly
11/15/2024, Eating Out, -3.64, McDonald’s ice cream | 3, Monthly
11/14/2024, Groceries, -60.94, Hello fresh | 3, Monthly
11/14/2024, Car repair, -902.93, Firestone air intake + spark plugs + oil change + air filter | 2, Emergency
11/12/2024, Eating Out, -21.56, In n out | 3, Monthly
11/12/2024, Groceries, -10.97, Target , Monthly
11/10/2024, Groceries, -44.68, Target groceries, Monthly
11/10/2024, Groceries, 29, Sam target books Zelle, Monthly
11/09/2024, Cashback, 6.8, Savor One, Monthly
11/09/2024, Groceries, -2.6, Primo water refill | 2, Monthly
11/09/2024, Groceries, -14.96, Aldi | 3, Monthly
11/09/2024, Groceries, -101.11, Target groceries , Monthly
11/09/2024, Groceries, -10.83, Trader Joe’s | 3, Monthly
11/09/2024, Eating Out, -23.6, Flying yolk | 3, Monthly
11/09/2024, Car repair, -118.99, Firestone diagnostics | 2, Emergency
11/09/2024, Groceries, -18.62, Target baking, Monthly
11/07/2024, Eating Out, -26.03, Popeyes | 10, Monthly
11/07/2024, Eating Out, -19.28, Dominos | 3, Monthly
11/06/2024, Utilities, -28.57, So Cal Gas , Monthly
11/06/2024, Fuel, -46.31, Simi petroleum  | 5, Monthly
11/05/2024, Eating Out, -31.99, Popeyes | 10, Monthly
11/04/2024, Cashback, 5.37, Paypal card , Monthly
11/04/2024, Groceries, -26.39, Vallarta | 3, Monthly
11/03/2024, Eating Out, -5, Donuts cash, Monthly
11/02/2024, Groceries, -2.6, Water refill | 2, Monthly
11/02/2024, Eating Out, 32, Robert Apple Cash eggs n things, Monthly
11/02/2024, Eating Out, -76.84, Eggs n things | 3, Monthly
11/02/2024, Groceries, -7.5, Target , Monthly
11/01/2024, Rent, -2339.17, Rent with Bilt | 1, Monthly
11/01/2024, Groceries, -60.94, Hello fresh accident | 3, Monthly
11/01/2024, Car Registration, -92, AAA membership | 2, Monthly
11/01/2024, Eating Out, 25, Charlie Zelle micelis, Monthly
11/01/2024, Eating Out, -128.18, Micelis | 6, Monthly
11/01/2024, Parking, -35, Parking | 2, Monthly
11/01/2024, Parking, -5, Valet cash tip, Monthly
11/01/2024, Parking, 17.5, Charlie parking Zelle, Monthly
11/01/2024, Eating Out, -6.02, Soda |6, Monthly
11/01/2024, Carry Over, 0, , Default
11/01/2024, Carry Over, 1878.95, , Emergency
